ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_RA
2.0,2.0,2.0,1.0,112.0,110.0,55.0,0.0,1.0,0.55,1.0,1.0,1.0,0.0,-1.0
1.0,1.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0
1.0,1.0,1.0,0.0,17.0,0.0,10.0,0.0,3.0,0.02,3.0,0.0,0.0,0.0,-1.0
1.0,1.0,1.0,0.0,4.0,3.0,206.0,0.0,3.0,0.14,3.0,3.0,3.0,3.0,-1.0
2.0,2.0,3.0,1.33827,14.0,1.0,93.0,0.0,3.0,0.26,1.33,4.0,4.0,5.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,258.0,0.0,3.0,0.12,4.0,7.0,6.99,2.0,-1.0
1.0,1.0,1.0,0.0,7.0,4.0,25.0,0.0,2.0,0.56,2.0,5.0,4.99,3.0,-1.0
1.0,1.0,1.0,0.0,2.0,4.0,258.0,0.0,3.0,0.03,5.0,8.0,7.99,5.0,-1.0
1.0,1.0,1.0,0.0,4.0,1.0,209.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,-1.0
2.0,2.0,2.0,0.04307,213.0,213.0,234.0,0.0,4.0,0.1,4.0,10.0,9.99,9.0,-1.0
1.0,1.0,3.0,0.8819110000000001,326.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0
1.0,2.0,6.0,2.0308200000000003,352.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,-1.0
1.0,1.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,-1.0
1.0,5.0,50.0,5.64003,3725.0,50.0,1.0,0.0,3.0,0.92,0.06,8.0,7.99,7.0,-1.0
1.0,1.0,1.0,0.0,43.0,4.0,41.0,0.0,4.0,0.21,9.0,9.0,8.98,3.0,-1.0
1.0,1.0,1.0,0.0,10.0,5.0,207.0,0.0,3.0,1.07,4.0,12.0,11.98,10.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,249.0,0.0,1.0,0.46,1.0,14.0,13.97,0.0,-1.0
1.0,1.0,2.0,0.986233,36.0,22.0,149.5,0.0,3.0,0.72,2.5,3.0,2.99,2.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,257.0,0.0,1.0,0.2,1.0,4.0,3.99,3.0,-1.0
1.0,1.0,5.0,2.30242,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.98,12.0,-1.0
1.0,1.0,2.0,0.8779620000000001,259.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.98,13.0,-1.0
1.0,5.0,13.0,3.56279,1809.0,4.0,12.69,0.0,1.0,0.05,0.08,17.0,16.98,14.0,-1.0
1.0,2.0,5.0,2.22431,742.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.98,15.0,-1.0
1.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.98,17.0,-1.0
1.0,2.0,8.0,2.95018,947.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.97,19.0,-1.0
1.0,5.0,6.0,1.90936,357.0,60.0,92.0,0.0,1.0,0.26,0.67,23.0,22.97,20.0,-1.0
1.0,1.0,1.0,0.0,1.0,21.0,73.0,0.0,1.0,0.7,1.0,24.0,23.97,21.0,-1.0
1.0,6.0,9.0,2.59765,143.0,56.0,132.0,0.0,1.0,0.15,0.44,25.0,24.97,22.0,-1.0
1.0,1.0,1.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.96,24.0,-1.0
2.0,10.0,39.0,5.25478,3216.0,42.0,6.38,0.0,2.0,0.02,0.05,16.0,15.94,14.0,-1.0
1.0,3.0,12.0,2.10181,464.0,145.0,147.08,0.0,4.0,1.83,0.58,9.0,8.98,8.0,-1.0
1.0,1.0,1.0,0.0,16.0,1.0,152.0,0.0,1.0,1.12,2.0,16.0,15.92,7.0,-1.0
1.0,1.0,4.0,1.60247,153.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,29.89,26.0,-1.0
1.0,8.0,34.0,5.00772,2780.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.89,28.0,-1.0
2.0,2.0,3.0,1.19136,21.0,22.0,162.0,0.0,6.0,0.19,7.0,20.0,19.91,11.0,-1.0
1.0,1.0,1.0,0.0,28.0,2.0,20.0,0.0,1.0,0.04,1.0,39.0,38.87,3.0,-1.0
1.0,1.0,1.0,0.0,0.0,71.0,71.0,0.0,1.0,2.1,1.0,41.0,40.87,2.0,-1.0
1.0,1.0,1.0,0.0,11.0,12.0,167.0,0.0,2.0,0.33,3.0,43.0,42.86,34.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,107.0,0.0,2.0,0.01,2.0,19.0,18.89,1.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,107.0,0.0,2.0,0.0,3.0,20.0,19.89,2.0,-1.0
1.0,1.0,1.0,0.0,3.0,3.0,162.0,0.0,5.0,0.15,13.0,46.0,45.84,8.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,162.0,0.0,5.0,0.36,14.0,24.0,23.86,12.0,-1.0
1.0,1.0,1.0,0.0,9.0,4.0,46.0,0.0,1.0,1.07,3.0,11.0,10.93,10.0,-1.0
1.0,8.0,33.0,4.28195,252.0,16.0,80.33,0.0,1.0,1.35,0.03,24.0,23.82,5.0,-1.0
1.0,1.0,1.0,0.0,13.0,5.0,258.0,0.0,3.0,1.29,6.0,27.0,26.82,2.0,-1.0
1.0,1.0,2.0,0.999624,219.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.97,4.0,-1.0
1.0,11.0,70.0,6.10296,5849.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.97,1.0,1.0
1.0,1.0,1.0,0.0,3.0,3.0,48.0,0.0,1.0,0.01,1.0,8.0,7.97,2.0,-1.0
