0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4.0,0.9640275800758169,0.9640275800758169,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.5174928576663897,0.7071067811865476,1.4142135623730951,1.4106735979665885,1.4142135623730951,0.0
9.0,0.9999997749296758,0.9999999999244973,1.7138961462118993,4.1588830833596715,3.7612001156935624,6.065713580740637,0.0,0.6931471805599453,0.5049998333399998,0.5,2.449489742783178,2.4413111231467406,2.8284271247461903,0.0
1.0,0.9640275800758169,0.9950547536867305,0.6069686977101867,4.442651256490317,3.9889840465642745,6.159792819648879,0.0,0.6931471805599453,0.5149955016194101,1.0,2.6457513110645907,2.6381811916545836,2.449489742783178,1.0
1.0,0.7615941559557649,0.7615941559557649,0.0,2.1972245773362196,1.9459101490553132,6.171700597410915,0.0,0.6931471805599453,0.5149955016194101,2.0,2.8284271247461903,2.821347195933177,2.6457513110645907,0.0
1.0,0.7615941559557649,0.7615941559557649,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.3166247903554,3.3000000000000003,1.4142135623730951,0.0
1.0,0.7615941559557649,0.7615941559557649,0.0,0.0,0.6931471805599453,5.6240175061873385,0.0,0.6931471805599453,0.5124973964842103,1.7320508075688772,3.4641016151377544,3.448187929913334,2.0,0.0
1.0,0.7615941559557649,0.7615941559557649,0.0,0.6931471805599453,0.6931471805599453,5.805134968916488,0.0,0.6931471805599453,0.5,2.8284271247461903,5.0990195135927845,5.0774009099144415,3.0,0.0
1.0,0.7615941559557649,0.7615941559557649,0.0,0.0,3.1354942159291497,5.472270673671475,0.0,0.6931471805599453,0.9934388068659838,1.4142135623730951,5.385164807134504,5.3637673327615545,2.23606797749979,0.0
1.0,0.7615941559557649,0.7615941559557649,0.0,3.4339872044851463,1.0986122886681098,6.075346031088684,0.6931471805599453,0.6931471805599453,0.8909031788043871,2.0,5.830951894845301,5.80430874437258,4.898979485566356,1.0
1.0,0.7615941559557649,0.7615941559557649,0.0,1.3862943611198906,1.9459101490553132,5.811140992976701,0.0,0.6931471805599453,0.740774899182154,3.3166247903554,6.164414002968976,6.131883886702357,3.4641016151377544,0.0
1.0,0.9640275800758169,0.9999999994421064,1.6114465551174821,5.552959584921617,4.356708826689592,6.012149138300814,0.0,0.6931471805599453,0.997624099433555,0.7416198487095663,0.0,0.0,0.0,1.0
1.0,0.7615941559557649,0.9640275800758169,0.6967503139575898,2.6390573296152584,1.9459101490553132,6.116995269555192,0.6931471805599453,0.6931471805599453,0.9983245556235256,1.5811388300841898,1.0,1.0,1.0,1.0
1.0,0.9640275800758169,0.9999092042625951,1.358388751425747,2.5649493574615367,2.0794415416798357,4.642465970731788,0.0,0.6931471805599453,0.997576219391026,1.0,6.4031242374328485,6.330876716537765,5.385164807134504,0.0
1.0,0.9640275800758169,0.9999877116507956,1.4469657908879532,4.74493212836325,4.174387269895637,5.621595803668254,0.0,1.0986122886681098,0.8993479064358931,1.2922847983320085,6.855654600401044,6.7786429320329304,5.830951894845301,1.0
1.0,0.7615941559557649,0.7615941559557649,0.0,3.295836866004329,1.6094379124341003,5.945420608606575,0.0,0.6931471805599453,0.9997198765510051,2.0,6.928203230275509,6.796322535018478,5.916079783099616,1.0
1.0,0.7615941559557649,0.7615941559557649,0.0,3.5553480614894135,0.6931471805599453,5.634789603169249,0.0,0.6931471805599453,0.993035910822238,2.23606797749979,7.745966692414834,7.576938695805846,6.557438524302,0.0
1.0,0.7615941559557649,0.7615941559557649,0.0,1.6094379124341003,0.6931471805599453,4.976733742420574,0.0,0.6931471805599453,0.7026606543447315,2.449489742783178,7.874007874011811,7.699350621968063,2.8284271247461903,0.0
1.0,0.7615941559557649,0.7615941559557649,0.0,2.772588722239781,1.3862943611198906,6.532334292222349,0.0,0.6931471805599453,0.9977397115627614,2.23606797749979,8.18535277187245,8.0049984384758,6.708203932499369,0.0
