@relation tuscany-2-train3

@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute buggy_RA numeric

@data

1,1,1,0,6,2,241,0,1,1.5,1,0,0,0,-1
1,1,2,0.960322,287,0,0,0,0,0,0,3,2.99,3,-1
1,1,2,0.976946,774,0,0,0,0,0,0,4,3.99,4,-1
1,1,1,0,50,10,116,0,2,8.18,2,8,7.86,8,1
1,1,1,0,12,3,156,0,2,0.44,3,11,10.85,11,-1
1,1,16,3.74819,78,135,18.94,0,2,21.19,0.38,21,20.32,21,-1
1,1,1,0,4,4,112,0,1,13.64,2,22,21.32,22,-1
1,1,1,0,5,5,130,0,2,0.02,4,24,23.32,24,-1
1,1,1,0,12,0,0,0,0,0,0,29,27.7,29,-1
1,2,3,0.190239,1,279,171,0,2,13.27,3,56,52.58,5,-1
1,1,1,0,8,7,299,0,2,8.24,2,32,30.4,32,-1
1,1,1,0,3,4,44,0,1,6.56,1,37,34.81,37,-1
1,1,1,0,13,1,225,0,2,29.15,3,63,58.43,49,1
1,1,1,0,3,0,93,0,2,18.26,2,67,62.42,53,-1
1,1,1,0,2,2,133,1,2,60.01,2,39,36.4,0,-1
1,1,1,0,29,6,176,0,2,8.9,5,87,76.47,69,1
1,3,5,1.15846,146,169,193.8,0,2,33.02,1.6,90,78.62,72,1
1,2,2,0.322757,3,82,296,0,2,7.55,3,93,81.45,75,1
1,2,3,1.48622,12,41,119,0,2,6.02,5,99,87.23,81,-1
1,1,1,0,35,0,0,0,0,0,0,100,88.23,82,-1
1,1,1,0,64,38,75,0,2,77.45,2,101,89.23,83,-1
1,3,3,0.117854,366,363,219.33,1,2,6.26,3.67,102,89.4,84,1
1,3,4,1.54879,8,8,188,0,3,13.03,6.25,121,102,94,-1
1,6,22,3.83638,30,5787,269.09,0,4,15.22,0.77,128,105.21,99,-1
1,3,6,1.19034,120,122,131,0,3,11.15,2.5,130,106.25,101,-1
1,11,68,5.47839,597,1007,189.68,0,3,32.19,0.99,133,107.57,103,1
1,4,10,2.26098,81,256,151.7,0,2,23.43,2.9,136,110.47,105,1
1,10,27,4.14838,139,309,125.52,0,3,47.27,1.89,151,120.93,117,1
1,4,5,1.33957,81,3,135.8,0,3,12.24,6,158,124.39,122,-1
1,4,5,1.96085,34,19,175.8,1,3,31.69,4.6,159,125.31,123,1
1,2,2,0.987693,10,13,209,0,2,1.82,6.5,165,125.9,128,1
1,4,7,2.53104,83,38,165.29,0,2,6.43,5.29,168,126.78,131,1
0,0,0,0,0,0,0,0,0,0,0,25,19.85,0,1
1,1,1,0,1,1,109,0,3,37.67,17,531,416.02,9,-1
1,1,1,0,2,2,109,0,3,0.33,18,533,417.72,10,-1
1,4,7,1.08871,165,65,148.71,0,3,25.2,4.43,169,124.43,132,1
1,7,28,4.55295,656,426,128.43,1,4,24.47,2.29,2,1.97,2,1
1,3,3,0.888687,14,10,186,0,2,18.76,3.33,6,5.81,6,-1
1,12,88,5.56326,1387,1321,113.36,0,4,12.9,1.24,19,18.41,19,1
1,1,4,1.77538,0,296,74,0,2,255.02,0.5,20,19.21,20,-1
1,1,1,0,17,0,12,0,1,4.77,1,22,21.21,0,-1
1,1,1,0,26,10,16,0,1,5.02,1,175,122.31,2,-1
1,2,2,0.985228,4,3,128.5,0,4,21.52,8.5,28,26.74,23,-1
1,2,2,0.991076,4,5,64,0,3,18.55,6.5,29,27.74,24,-1
